image,timestamp,response,pred_label,pred_conf,pred_llm_judge
clock9-chair3,2024-02-04 23:33:31,A large number of blue chairs are arranged in rows.,chair,0.9999994,I
bear1-chair2,2024-02-04 23:33:41,"A large number of chairs are stacked on top of each other, creating an abstract pattern.",chair,0.9999975,I
bird9-bicycle3,2024-02-04 23:33:50,A bird is perched on a branch.,bird,0.9999608,D
bottle4-bicycle1,2024-02-04 23:34:00,A bottle is surrounded by abstract shapes and colors.,bottle,1.0,F
knife2-bottle2,2024-02-04 23:34:14,A large collection of wine bottles with various bottle caps.,bottle,1.0,F
bottle6-bear2,2024-02-04 23:34:23,A bottle of water is on a table.,bottle,1.0,F
elephant3-chair1,2024-02-04 23:34:33,A large group of pink chairs in a room.,chair,0.99999964,I
bicycle5-bear1,2024-02-04 23:34:42,A painting of two bicycles on a road with trees in background.,bicycle,0.99999094,C
clock8-oven3,2024-02-04 23:34:52,"A large clock with a black handle is prominently displayed in the center of the image, surrounded by various buttons and numbers.",clock,1.0,J
bottle3-cat3,2024-02-04 23:35:00,一个棕色的瓶子。,dog,0.544393,F
bicycle1-boat3,2024-02-04 23:35:10,A bicycle with an abstract background,bicycle,1.0,C
bicycle8-bird2,2024-02-04 23:35:23,A bicycle is parked on a sidewalk.,bicycle,1.0,C
chair1-clock2,2024-02-04 23:35:33,A chair with a high back and legs made of metal.,chair,0.99999976,I
bottle3-airplane2,2024-02-04 23:35:42,A bottle is in front of an abstract background with blue and yellow colors.,bottle,1.0,F
clock8-truck2,2024-02-04 23:35:52,A red and black clock with a white face.,clock,1.0,J
elephant1-bear2,2024-02-04 23:36:02,A gray elephant stands on a sandy ground.,elephant,0.9999964,L
bottle5-bird3,2024-02-04 23:36:11,一个棕色的瓶子，上面有一个小盖子。,dog,0.50632757,X
chair10-oven1,2024-02-04 23:36:23,"A chair is prominently displayed, taking up most of the frame from left to right and top to bottom. It has two visible legs on its lower section with one slightly behind the other. The seat appears cushioned or upholstered in black material.",chair,1.0,I
car5-airplane3,2024-02-04 23:36:36,A car is parked in front of a building.,car,0.9996468,G
car5-oven2,2024-02-04 23:36:45,A car is parked in front of a building.,car,0.9996468,G
dog5-boat3,2024-02-04 23:36:54,A colorful abstract painting with a face in the center.,airplane,0.9270652,X
clock6-oven1,2024-02-04 23:37:03,"A clock is centered in the image, occupying a significant portion of the frame.",clock,1.0,J
truck8-cat2,2024-02-04 23:37:13,A truck is parked on gravel in front of an old building.,truck,0.99999666,P
bottle5-truck1,2024-02-04 23:37:22,A red bottle with a stopper on top.,bottle,1.0,F
keyboard4-bottle2,2024-02-04 23:37:32,"The image is a collection of wine bottle tops, each with its own unique color and design.",bottle,0.99999976,F
airplane8-clock2,2024-02-04 23:37:41,这是一幅抽象艺术作品，以灰色和黑色为主色调。,keyboard,0.7052391,X
boat4-bottle2,2024-02-04 23:37:50,A collection of wine bottles stacked on top of each other.,bottle,1.0,F
bird2-dog2,2024-02-04 23:38:00,A bird perched on a branch with an abstract background.,bird,0.9996526,D
oven6-bear2,2024-02-04 23:38:10,A bird is sitting on a perch in a cage.,bird,0.99992144,D
chair8-knife2,2024-02-04 23:38:19,A black and white abstract painting with splashes of color on it.,airplane,0.95830315,X
boat9-bird1,2024-02-04 23:38:28,帆船在水中。,cat,0.32132795,X
bottle3-bear2,2024-02-04 23:38:38,A bottle of beer is frozen in ice.,bottle,1.0,F
bicycle5-elephant1,2024-02-04 23:38:47,自行车的皮革质地。,car,0.35400113,X
car7-bird3,2024-02-04 23:38:56,这是一辆红色跑车的抽象画。,cat,0.84008247,G
keyboard7-boat2,2024-02-04 23:39:05,A digital art piece with abstract shapes and colors.,airplane,0.465475,X
cat10-elephant3,2024-02-04 23:39:16,"A cat is lying down on its side, with its head turned to look at something in front of it. The background appears to be textured and possibly made from fabric or paper.",cat,0.9999927,H
bottle2-clock1,2024-02-04 23:39:25,A bottle is surrounded by a pattern of numbers.,bottle,1.0,F
bird3-bear3,2024-02-04 23:39:34,A close up of a brown and green fur texture.,dog,0.5661486,X
chair4-oven2,2024-02-04 23:39:44,A chair with a blue seat and backrest.,chair,1.0,I
airplane5-oven3,2024-02-04 23:39:53,A gray and white abstract painting with geometric shapes.,airplane,0.88298124,X
airplane9-airplane2,2024-02-04 23:40:03,A blue and yellow airplane in flight.,airplane,1.0,A
truck6-boat2,2024-02-04 23:40:14,"A red water truck with black lettering on it that says WATER NOT FOR DRINKING is parked in front of an abstract background made up of geometric shapes and colors. The truck appears to be stationary, waiting for its next assignment or perhaps taking a break from service.",truck,0.9997739,P
boat1-elephant3,2024-02-04 23:40:23,A close up of elephant skin.,elephant,1.0,L
boat9-cat3,2024-02-04 23:40:32,这是一艘帆船的模糊图像。,cat,0.81782025,X
knife7-car2,2024-02-04 23:40:41,"Abstract art piece with red, yellow, and black colors.",airplane,0.7714889,X
oven1-dog3,2024-02-04 23:40:50,A close up of an animal's fur with black spots on it.,dog,0.9306712,L
clock10-boat2,2024-02-04 23:41:01,A red alarm clock with black numbers and hands.,clock,1.0,J
bird4-cat3,2024-02-04 23:41:10,A bird of prey is flying in front of an orange background with specks and dots on it.,bird,0.9968592,D
dog4-oven1,2024-02-04 23:41:19,A black and white dog is standing in front of a gray wall.,dog,0.9999647,K
bear2-keyboard2,2024-02-04 23:41:28,"A computer keyboard with keys slightly raised and overlapping each other, creating an abstract pattern of black letters on white background.",keyboard,0.9999999,M
chair8-bear1,2024-02-04 23:41:37,A brown and white fur patterned chair with wooden legs.,chair,1.0,I
truck6-bicycle1,2024-02-04 23:41:47,A water truck is parked in a lot with other vehicles.,truck,0.9999577,"G, P"
airplane10-bear3,2024-02-04 23:41:56,A brown and black animal is laying down on a bed of grass.,dog,0.9991333,H
cat5-keyboard3,2024-02-04 23:42:05,A cat is sitting on a keyboard.,keyboard,0.59156954,"H, M"
bicycle5-keyboard3,2024-02-04 23:42:14,A close up of a computer keyboard with water droplets on it.,keyboard,0.99999785,M
clock6-car2,2024-02-04 23:42:24,A clock with a red face and black numbers is surrounded by a colorful background.,clock,1.0,J
airplane7-bird3,2024-02-04 23:42:33,飞机在天空中飞行,airplane,0.33216026,X
clock10-clock3,2024-02-04 23:42:43,"A large alarm clock is surrounded by smaller clocks, all with different times on them. The background appears to be made up of small squares or tiles that also have numbers and letters on them.",clock,1.0,"J
X"
knife7-elephant2,2024-02-04 23:42:56,A brown and black abstract painting with a wavy pattern.,airplane,0.9304393,X
boat4-bicycle3,2024-02-04 23:43:06,Abstract art piece with a mix of colors and shapes.,airplane,0.82278186,X
airplane9-clock1,2024-02-04 23:43:17,"The image is a digital art piece that appears to be inspired by clocks and numbers. It features a variety of clock faces and numerical symbols scattered throughout, creating a sense of chaos and disarray. The colors used in the artwork are predominantly blue, green, and yellow, with some areas appearing to have a metallic sheen. The overall style of the piece is abstract, making it difficult to discern any specific narrative or meaning from the arrangement of the elements.",clock,0.9999566,X
airplane8-oven2,2024-02-04 23:43:27,这是一幅抽象艺术作品，以灰色和黑色为主色调。画面上方有一条水平的黑线穿过画面中央，并在下方形成一个三角形区域。整个图像给人一种流动、动态的感觉。,boat,0.5081197,X
oven7-clock2,2024-02-04 23:43:38,A gray and black abstract painting with a red background.,airplane,0.9668651,X
oven9-chair1,2024-02-04 23:43:47,A room filled with red chairs and one pink chair in front of them.,chair,0.9999993,I
cat3-bear2,2024-02-04 23:43:56,A cat is laying down on a blanket.,cat,0.9999976,H
bottle5-clock3,2024-02-04 23:44:05,A bottle with clocks inside of it.,bottle,0.9964478,"F, J"
boat8-dog3,2024-02-04 23:44:15,"A cat is lying on its back with paws in the air, looking up at something out of frame.",cat,0.99999166,H
elephant7-bottle3,2024-02-04 23:44:24,"An elephant is walking on a white background with Chinese characters and other text around it. The colors of the elephant vary from green to black, giving an abstract appearance.",elephant,1.0,X
bicycle9-knife3,2024-02-04 23:44:33,这是一幅抽象艺术作品，以黑白为主色调。,keyboard,0.54452306,X
chair8-chair3,2024-02-04 23:44:42,A blue and white abstract painting.,airplane,0.95629346,X
car8-cat1,2024-02-04 23:44:52,A cat's paw on a fluffy white background.,cat,0.99998236,H
chair9-bicycle3,2024-02-04 23:45:06,"A chair with wheels and armrests in an abstract background of red, pink, white, black, gray, brown colors.",chair,0.99999976,"I, G"
knife9-airplane2,2024-02-04 23:45:16,这是一幅抽象艺术作品，以蓝色和黄色为主色调。,keyboard,0.7052391,X
truck4-airplane3,2024-02-04 23:45:25,A black truck is parked on a snowy road.,truck,0.9999994,P
bottle1-bird3,2024-02-04 23:45:34,一个酒瓶的插图。,cat,0.7896839,F
truck2-elephant1,2024-02-04 23:45:43,这是一张灰色的皮革质地的照片。,cat,0.8475355,X
clock7-keyboard2,2024-02-04 23:45:52,A clock with a white face and black numbers and hands.,clock,1.0,J
truck9-bottle2,2024-02-04 23:46:01,"A collage of wine bottle tops in various colors and sizes, arranged together to form an abstract pattern.",bottle,0.99999976,F
bottle10-bear2,2024-02-04 23:46:11,A bottle of Drambuie is frozen in ice.,bottle,0.9999987,F
oven4-bicycle2,2024-02-04 23:46:20,A silver car is parked in front of a building.,car,0.99971753,G
airplane10-airplane1,2024-02-04 23:46:31,A large airplane is flying in the sky.,airplane,1.0,A
car8-airplane3,2024-02-04 23:46:40,A car is parked on a snowy street.,car,0.9986646,G
bicycle9-car1,2024-02-04 23:46:49,A bicycle is parked on a street with a basket attached to the front.,bicycle,1.0,C
keyboard8-dog3,2024-02-04 23:47:00,A close up of a cat's fur.,cat,0.99999845,H
boat6-dog1,2024-02-04 23:47:13,A close up of fur with a hole in it.,dog,0.7608488,X
keyboard1-bear2,2024-02-04 23:47:22,A computer keyboard and mouse on a furry surface.,keyboard,0.9999727,M
truck3-chair2,2024-02-04 23:47:32,A large group of chairs in a room.,chair,1.0,I
airplane5-chair3,2024-02-04 23:47:42,A group of blue chairs in a room.,chair,0.9999999,I
bear2-oven1,2024-02-04 23:47:55,"A polar bear is standing in an abstract environment, surrounded by geometric shapes and lines that create a sense of depth and perspective. The bear appears to be facing left as it stands on its hind legs with front paws raised slightly above its head. This dynamic pose suggests movement or anticipation.

The background consists of various gray tones, which contrast sharply against the black outlines of the bear's body. These outlines give shape and definition to the figure while also emphasizing its presence within this abstract setting. Despite being depicted through digital means, there's no text present in the image, allowing viewers' focus solely on the visual elements presented here - the polar bear amidst an intriguing blend of geometry and color.",bear,0.9998437,X
bicycle6-cat1,2024-02-04 23:48:04,A close up of a cat's fur.,cat,0.99999845,H
car10-dog1,2024-02-04 23:48:17,A car with a fur texture background,car,0.99981266,G
car6-bicycle3,2024-02-04 23:48:26,A car with a silver rim.,car,0.9989429,G
boat8-elephant1,2024-02-04 23:48:36,图片中是一张大象的皮肤特写。,cat,0.9626542,X
bear10-bottle1,2024-02-04 23:48:46,A collage of bottle caps in the shape of a fish.,bottle,0.99999785,X
truck4-boat3,2024-02-04 23:48:54,A red and blue truck with a green background.,truck,0.99999964,P
knife3-bear2,2024-02-04 23:49:04,A close up of a furry animal with black spots.,dog,0.9809234,B
bicycle1-oven1,2024-02-04 23:49:13,A bicycle with a black seat and handlebars.,bicycle,1.0,C
keyboard7-oven2,2024-02-04 23:49:28,A black and white abstract painting with geometric shapes.,airplane,0.9608224,X
dog5-elephant1,2024-02-04 23:49:37,A dog is smiling on a gray background.,dog,0.99998486,K
chair8-oven1,2024-02-04 23:49:47,"A chair is shown in front of a wall with a purple and white pattern. The chair has metal legs, a black seat, and a backrest that also appears to be made from metal. It's positioned on what looks like a wooden floor. There isn't any text or other objects visible within this frame.",chair,0.99992454,I
truck7-bear2,2024-02-04 23:49:57,A truck is parked on a road.,truck,1.0,P
oven7-dog2,2024-02-04 23:50:06,A brown and white abstract painting with a drawer-like design.,airplane,0.48089784,X
car1-airplane1,2024-02-04 23:50:15,A white and red airplane is flying in the sky.,airplane,1.0,A
bear7-truck1,2024-02-04 23:50:24,A red and black abstract painting.,airplane,0.95807964,X
clock5-chair3,2024-02-04 23:50:35,A blue clock with a black hand is in the center of a circle made up of blue chairs.,clock,0.9989141,"J, I"
boat6-elephant2,2024-02-04 23:50:44,A brown and black textured background.,airplane,0.975128,X
airplane6-bottle2,2024-02-04 23:50:54,A collection of bottle caps.,bottle,1.0,F
boat1-oven1,2024-02-04 23:51:03,A gray and black abstract painting with geometric shapes.,airplane,0.9754184,X
oven3-bottle3,2024-02-04 23:51:12,A green box with two apples inside of it on top of white papers.,bottle,0.72546244,X
chair10-bird3,2024-02-04 23:51:22,椅子,bottle,0.6876453,I
boat3-chair3,2024-02-04 23:51:31,A blue and white abstract painting with geometric shapes.,airplane,0.9140707,X
clock9-cat1,2024-02-04 23:51:43,A clock with no numbers on it.,clock,1.0,J
airplane2-bottle1,2024-02-04 23:51:52,A collage of bottles and cans.,bottle,0.9999999,F
chair1-dog1,2024-02-04 23:52:01,A brown and white painting of a dog.,dog,0.9997451,K
knife8-boat1,2024-02-04 23:52:10,这是一幅抽象艺术作品，以蓝色和红色为主色调。,keyboard,0.7052391,X
bicycle9-bottle1,2024-02-04 23:52:20,A bicycle is made up of many bottles.,bottle,0.87015307,C
clock3-bird1,2024-02-04 23:52:30,"A clock with blue and white numbers on it is in front of a gray background that looks like water or waves. The hands of the clock point to about two o'clock, indicating that it's daytime outside. There isn't any text visible in this picture.",clock,0.9999999,J
airplane4-truck2,2024-02-04 23:52:39,这是一幅色彩斑斓的抽象画，以红色、橙色和灰色为主色调。,keyboard,0.7911048,X
clock4-bottle3,2024-02-04 23:52:48,A green clock with black numbers and hands.,clock,1.0,J
knife6-clock2,2024-02-04 23:53:01,A gray and white abstract painting with black accents.,airplane,0.9784883,X
car8-bear1,2024-02-04 23:53:10,A close up of two brown bears lying on top of each other.,bear,0.9999939,B
bottle8-elephant3,2024-02-04 23:53:19,A bottle of beer is depicted on a textured background.,bottle,1.0,F
chair3-bottle3,2024-02-04 23:53:28,A chair is surrounded by many bottles of medicine.,chair,0.56620777,"I, F"
airplane9-truck1,2024-02-04 23:53:38,A red airplane is flying in front of an abstract background.,airplane,1.0,A
oven4-clock2,2024-02-04 23:53:47,A computer keyboard and mouse on a desk.,keyboard,0.9999994,M
oven7-bottle1,2024-02-04 23:53:56,A large collection of bottles and jars.,bottle,1.0,F
bird1-knife3,2024-02-04 23:54:05,A black and white dog is walking on a sidewalk.,dog,0.9998771,K
airplane7-clock3,2024-02-04 23:54:15,A clock with a white background and black numbers.,clock,1.0,J
clock2-knife1,2024-02-04 23:54:24,"A clock with a black frame and white face is surrounded by a colorful, abstract background.",clock,1.0,J
truck2-chair1,2024-02-04 23:54:33,A pink and black abstract painting.,airplane,0.9723684,X
bottle9-bicycle1,2024-02-04 23:54:44,A bottle of beer is surrounded by abstract shapes and colors.,bottle,1.0,F
bear8-boat2,2024-02-04 23:54:54,A red and black train on tracks.,truck,0.60245216,X
boat4-chair2,2024-02-04 23:55:04,A room filled with chairs and tables.,chair,0.9999888,I
truck2-airplane3,2024-02-04 23:55:16,"A truck is parked on an icy road with its headlights turned off, surrounded by snow and ice. The sky above it appears to be overcast or foggy, casting a soft light that enhances the overall mood of the scene. Despite being stationary, there's a sense of movement in this image as if you're driving past the truck at high speed due to the impressionistic style used for rendering.

The colors in the picture have been manipulated so much that they don't resemble their original appearance anymore - everything looks like shades of gray and white except for some areas where blue hues can still be seen. This gives the entire composition an ethereal quality which makes one wonder whether we're looking through someone else’s dream rather than reality itself!",truck,0.9984744,X
dog10-keyboard2,2024-02-04 23:55:26,A close up of computer keyboard keys with letters on them.,keyboard,1.0,M
dog6-truck2,2024-02-04 23:55:35,A red and black abstract painting with geometric shapes.,airplane,0.8896955,X
oven2-bicycle1,2024-02-04 23:55:49,"A collage of various objects and shapes in shades of blue, gray, and white.",airplane,0.9467066,X
car10-elephant2,2024-02-04 23:55:58,A brown and tan textured background.,airplane,0.7071314,X
keyboard6-bottle2,2024-02-04 23:56:10,"The image is filled with an array of wine bottles, each varying in color and size. The majority of these bottles have their caps on top, creating a sense of order amidst the chaos. Some bottles stand out more prominently than others due to their positioning or colors. Despite being numerous, they all share one common trait - they're all wine bottles. There's no text present within this image, just pure visual elements that speak volumes about the subject matter at hand.",bottle,1.0,F
clock8-bear2,2024-02-04 23:56:20,A blurry pocket watch with black numbers and hands.,clock,0.99944824,J
clock1-clock2,2024-02-04 23:56:29,A clock with black numbers and hands on white background.,clock,1.0,J
airplane5-dog3,2024-02-04 23:56:41,A close up of a dog's head and ears.,dog,0.99993587,K
truck1-dog1,2024-02-04 23:56:49,A truck with a white tarp on top of it.,truck,0.9999999,P
bottle2-chair3,2024-02-04 23:57:04,A blue and gray abstract painting with geometric shapes.,airplane,0.95779914,X
airplane8-bird1,2024-02-04 23:57:13,这是一架飞机的特写照片。,cat,0.81782025,A
cat8-bicycle3,2024-02-04 23:57:23,"A cat with pink and gray fur sits on a metal surface, surrounded by abstract shapes in shades of red and purple.",cat,0.9999733,H
knife1-oven1,2024-02-04 23:57:33,A black and white abstract painting of stairs on a blue background with pink highlights.,airplane,0.9896808,X
clock5-elephant2,2024-02-04 23:57:43,图像中有一个棕色的钟面，上面有黑色的指针和数字。,cat,0.27172834,J
cat1-oven1,2024-02-04 23:57:52,A cat is sitting in front of a wall.,cat,0.9999938,H
clock10-airplane1,2024-02-04 23:58:01,A clock with a white face and black numbers and hands.,clock,1.0,J
keyboard5-cat1,2024-02-04 23:58:11,A brown and white fur blanket with a computer keyboard on top of it.,keyboard,0.99900347,M
knife4-boat1,2024-02-04 23:58:20,这是一幅抽象艺术作品，以蓝色、红色和白色为主色调。,keyboard,0.46477908,X
truck3-bicycle1,2024-02-04 23:58:31,A black and silver race car with a red and white logo on it.,car,0.9997292,G
keyboard7-bottle1,2024-02-04 23:58:41,A collage of bottles with colorful labels.,bottle,1.0,F
clock3-car2,2024-02-04 23:58:51,A clock with a red and black face is surrounded by a circle of red and yellow fish.,clock,1.0,J
car8-knife2,2024-02-04 23:59:00,A car is parked on a street.,car,0.99953306,G
keyboard4-truck3,2024-02-04 23:59:13,"A colorful, abstract painting with geometric shapes and patterns.",airplane,0.6905496,X
dog4-bird1,2024-02-04 23:59:22,A dog with a blurred background.,dog,0.9999846,K
bird9-bear3,2024-02-04 23:59:31,A bird is sitting on a branch.,bird,0.9999838,D
bird6-boat2,2024-02-04 23:59:40,A digital art piece with abstract shapes and colors.,airplane,0.465475,X
boat10-oven1,2024-02-04 23:59:49,A car is parked on the side of a road.,car,0.9982937,G
airplane7-keyboard1,2024-02-05 00:00:02,这张图片展示了一种抽象的、几何图案的设计，由黑色和灰色的颜色组成。设计中充满了三角形形状，并以一种混乱但有组织的方式排列在一起。这些三角形似乎在相互重叠或堆叠，创造出深度感和维度感。图像的整体效果是动态且现代的，给人一种运动的感觉。尽管它看起来复杂而详细，但它有一种简洁性，使它易于理解并吸引观众的注意力。,cat,0.5986166,X
truck10-elephant3,2024-02-05 00:00:11,A truck is depicted on a textured surface.,truck,0.9999999,P
boat3-car3,2024-02-05 00:00:20,A red and white fire truck is parked in front of a building with people standing around it.,truck,0.9999244,P
clock2-dog1,2024-02-05 00:00:30,A clock with a brown background and black numbers.,clock,1.0,J
airplane4-cat3,2024-02-05 00:00:38,抽象的背景。,cat,0.7625755,X
airplane3-cat1,2024-02-05 00:00:49,"A cat with blue eyes and brown fur is sitting on top of a white surface, surrounded by an abstract pattern in shades of orange, yellow, pink, purple, green, black, gray, and blue. The background appears to be blurred or out-of-focus, making it difficult to discern any specific details beyond the presence of the cat. There's no text visible within this image.",cat,0.9999628,"H
X"
elephant7-knife2,2024-02-05 00:00:58,A black elephant is walking on a colorful background with many shapes and colors.,elephant,1.0,L
boat9-chair2,2024-02-05 00:01:07,The image is a collection of chairs and tables.,chair,0.99999845,I
keyboard4-oven2,2024-02-05 00:01:16,A computer keyboard and monitor on a desk in an office setting.,keyboard,0.999995,M
bird10-bicycle1,2024-02-05 00:01:26,A bird with a long beak is surrounded by colorful shapes.,bird,0.9999958,D
cat9-boat2,2024-02-05 00:01:36,"A painting of an abstract scene with geometric shapes in red, gray and black colors.",airplane,0.92534643,X
bear8-elephant2,2024-02-05 00:01:45,A bear carved into a tree trunk.,bear,0.9999958,B
bear4-clock3,2024-02-05 00:01:55,A bear is walking on its hind legs with clocks for eyes and hands.,bear,0.9971641,"B, J"
elephant8-airplane3,2024-02-05 00:02:04,A digital art piece with abstract shapes and colors.,airplane,0.465475,X
chair8-airplane1,2024-02-05 00:02:12,椅子和报纸的抽象画。,car,0.47579822,I
bicycle2-knife2,2024-02-05 00:02:26,A bicycle is parked on a sidewalk.,bicycle,1.0,C
bottle4-car3,2024-02-05 00:02:36,A red bottle is in the center of the image.,bottle,1.0,F
cat2-truck3,2024-02-05 00:02:45,变形金刚机器人卡通插图。,car,0.48721588,X
oven9-clock2,2024-02-05 00:02:54,A camera is shown with a lens and buttons.,airplane,0.89570695,X
dog6-bicycle1,2024-02-05 00:03:04,A dog with a collar is sitting on a bed.,dog,0.9998055,"H, K"
elephant7-car3,2024-02-05 00:03:13,A red car is parked in front of a building.,car,0.99941945,G
dog2-knife3,2024-02-05 00:03:22,A gray and black painting with abstract shapes.,airplane,0.9642211,X
keyboard8-cat3,2024-02-05 00:03:32,A keyboard with keys that look like chocolate bars on top of it.,keyboard,1.0,M
chair5-bottle3,2024-02-05 00:03:41,"A green office chair with wheels is in the foreground, surrounded by a variety of objects including a clock and a calendar.",chair,0.9793896,"I, J"
truck10-truck3,2024-02-05 00:03:52,"A blue truck with two wheels and one windshield wiper is parked in front of another vehicle, which appears to be red or orange. The background has an abstract design that includes yellow and pink colors. There's also a small white car visible on the left side of the scene.",truck,0.99992216,"T, K, G, C"
clock8-cat1,2024-02-05 00:04:01,A pocket watch with fur in the background.,clock,0.9856286,X
knife4-cat2,2024-02-05 00:04:10,A brown and white cow standing in a field.,dog,0.49578154,X
bicycle10-boat3,2024-02-05 00:04:20,A bicycle is parked in front of a building.,bicycle,1.0,C
cat4-bird2,2024-02-05 00:04:29,A gray cat is sitting on top of a tree stump with its head turned to look at something in front of it. The background has an abstract design that looks like watercolor painting.,cat,0.9996656,H
oven9-airplane2,2024-02-05 00:04:39,A blue suitcase with a yellow handle is open on a white surface.,airplane,0.91708845,X
cat9-bottle2,2024-02-05 00:04:48,A large group of bottles with different colored tops.,bottle,1.0,F
elephant5-car1,2024-02-05 00:04:57,A large group of cars in a parking lot.,car,0.99986887,G
knife10-knife1,2024-02-05 00:05:06,A knife is lying on a table.,knife,1.0,N
truck2-car3,2024-02-05 00:05:16,A red fire truck is parked in front of a building.,truck,0.9999639,P
bicycle10-elephant2,2024-02-05 00:05:25,自行车的插图在纹理背景上。,keyboard,0.81843656,X
car4-bird1,2024-02-05 00:05:34,A blue car with three headlights is driving on a road.,car,0.9996112,G
cat10-bear1,2024-02-05 00:05:47,豹纹图案的背景。,cat,0.7781541,X
elephant10-keyboard1,2024-02-05 00:05:56,A black and white photo of an abstract design with text overlaying it.,airplane,0.82762784,X
clock6-bicycle1,2024-02-05 00:06:06,"A clock with a white face and black numbers is surrounded by a collage of various objects, including a blue and red toy car, a silver spoon, and a green and yellow toy.",clock,0.99999976,"J
G"
bicycle1-truck1,2024-02-05 00:06:15,A red bicycle with a black seat and handlebars.,bicycle,1.0,C
airplane4-bicycle2,2024-02-05 00:06:24,A large group of shopping carts in a parking lot.,car,0.75392133,X
elephant8-clock2,2024-02-05 00:06:33,Elephants in the room,elephant,1.0,L
airplane3-dog1,2024-02-05 00:06:43,A close up of a dog's fur.,dog,0.9999312,K
cat5-bear2,2024-02-05 00:06:55,A cat is laying down on a blanket.,cat,0.9999976,H
dog10-bicycle1,2024-02-05 00:07:04,A dog is lying down on a pile of metal objects.,dog,0.99984455,D. dog
cat3-truck3,2024-02-05 00:07:15,这是一幅色彩斑斓的抽象画，以黄色和蓝色为主色调。画面中充满了各种形状、线条和色块，它们相互交织在一起形成了一种独特的视觉效果。尽管没有具体的主题或对象，但整幅作品散发出一种充满活力和动感的气息。,bottle,0.556481,X
cat6-oven1,2024-02-05 00:07:24,A cat is standing on a table.,cat,0.99999666,H
dog10-truck2,2024-02-05 00:07:33,这是一张抽象艺术作品的图片，以红色和黑色为主色调。,keyboard,0.8298021,X
bottle9-keyboard1,2024-02-05 00:07:45,A close up of a tire with a diamond in it.,bicycle,0.9896604,X
bird5-oven3,2024-02-05 00:07:56,A blurry image of a store checkout counter.,clock,0.9208448,X
oven7-elephant1,2024-02-05 00:08:05,这是一张灰色的纸，上面有波浪状的纹理。,keyboard,0.59136105,X
elephant8-boat2,2024-02-05 00:08:14,A group of elephants standing in a row.,elephant,1.0,L
cat5-car2,2024-02-05 00:08:23,A pile of colorful objects on top of each other.,airplane,0.93591315,X
clock9-airplane1,2024-02-05 00:08:32,A clock with a white face and black numbers and hands.,clock,1.0,J
elephant8-cat1,2024-02-05 00:08:42,Three bears stand in a row on a snowy background.,bear,0.99999416,B
dog7-knife3,2024-02-05 00:08:51,A black and white abstract painting of a person.,airplane,0.9177112,X
dog9-bottle1,2024-02-05 00:09:01,A dog is sitting in front of a pile of objects.,dog,0.9994665,"H, K"
boat8-bird2,2024-02-05 00:09:10,A canoe on a body of water.,boat,0.99999857,E
dog4-airplane3,2024-02-05 00:09:19,A blue and black abstract painting with a person in it.,airplane,0.9829811,X
keyboard9-truck3,2024-02-05 00:09:29,A colorful painting of an abstract cityscape.,airplane,0.8128301,X
cat1-cat3,2024-02-05 00:09:38,A cat with a blurred background.,cat,0.9999969,H
keyboard8-oven1,2024-02-05 00:09:48,A computer keyboard with keys in a hexagonal pattern.,keyboard,1.0,M
bicycle1-bear1,2024-02-05 00:09:57,这是一辆自行车的抽象画。,keyboard,0.55297786,I. chair
bear6-boat3,2024-02-05 00:10:10,Abstract art piece with vibrant colors and shapes.,airplane,0.74994755,X
bird5-bicycle1,2024-02-05 00:10:21,"A bird is sitting on top of an abstract background made up of geometric shapes and colors. The bird appears to be in profile, with its head turned slightly towards us as it sits comfortably against this colorful backdrop.",bird,0.9997782,D
boat3-keyboard2,2024-02-05 00:10:30,键盘按键的抽象背景。,cat,0.7095366,X
truck6-truck2,2024-02-05 00:10:39,水,bottle,0.74964035,X
bottle4-truck1,2024-02-05 00:10:48,A red bottle with black and white text on it.,bottle,1.0,F
keyboard5-dog3,2024-02-05 00:10:57,虎皮纹理背景,cat,0.44416752,X
airplane10-truck1,2024-02-05 00:11:08,A red and black abstract painting with a white background.,airplane,0.94697046,X
dog4-bottle2,2024-02-05 00:11:17,A collage of bottle caps in various colors and sizes.,bottle,1.0,X
knife6-boat3,2024-02-05 00:11:26,A colorful abstract digital art piece with various shapes and lines.,airplane,0.66940635,X
boat4-bird1,2024-02-05 00:11:36,这是一幅抽象艺术作品，以灰色和蓝色为主色调。,keyboard,0.7052391,X
keyboard1-car3,2024-02-05 00:11:45,A red vase is sitting on top of a white table in front of some rocks and trees.,bottle,0.5004077,X
bird4-clock1,2024-02-05 00:11:55,Abstract art piece with numbers and shapes.,clock,0.92206967,X
bottle5-keyboard2,2024-02-05 00:12:04,A computer keyboard with keys highlighted in black and white.,keyboard,1.0,M
bicycle7-cat1,2024-02-05 00:12:13,A bicycle is parked on a blue and white background.,bicycle,0.99999976,C
elephant8-dog1,2024-02-05 00:12:26,A herd of elephants walking in line on sandy ground.,elephant,1.0,L
keyboard9-bear2,2024-02-05 00:12:36,"A close up of a dog's fur, showing its texture and color.",dog,0.99967206,K
knife4-car2,2024-02-05 00:12:45,A pile of colorful tools.,knife,0.69826895,X
bottle9-car3,2024-02-05 00:12:56,"A bottle of wine with a red label and diamond shape on it is in front of an abstract background that includes pink, green, blue, and white colors. The bottle appears to be made from glass or crystal material, giving off a reflective quality. It's positioned centrally within the frame, making it the focal point of this artistic composition.",bottle,1.0,F
